UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XSATWR25,SATWR25,XSATWR75,SATWR75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75,XACTWR25,ACTWR25,XACTWR75,ACTWR75 
430388,3,3,1,3,3,3,3,1,3,"R",135,"R",71,"R",64,"R",91,"R",58,"R",33,"R",41,"R",20,"R",21,"R",38,"R",19,"R",19,"R",3,"R",1,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
430403,3,3,1,3,3,3,3,3,1,"R",97,"R",26,"R",71,"R",55,"R",10,"R",45,"R",38,"R",6,"R",32,"R",38,"R",6,"R",32,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
430485,1,3,1,3,1,1,3,3,3,"R",51,"R",21,"R",30,"R",48,"R",20,"R",28,"R",15,"R",6,"R",9,"R",15,"R",6,"R",9,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
430670,1,3,1,3,3,3,3,3,3,"R",17,"R",6,"R",11,"R",17,"R",6,"R",11,"R",13,"R",5,"R",8,"R",13,"R",5,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
430971,3,3,1,3,1,3,3,3,1,"R",9,"R",2,"R",7,"R",9,"R",2,"R",7,"R",9,"R",2,"R",7,"R",9,"R",2,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
431105,1,3,1,3,1,3,3,3,1,"R",50,"R",3,"R",47,"R",37,"R",1,"R",36,"R",21,"R",1,"R",20,"R",7,"R",0,"R",7,"R",14,"R",1,"R",13,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
431266,1,3,1,3,1,3,3,3,1,"R",31,"R",5,"R",26,"R",27,"R",4,"R",23,"R",20,"R",3,"R",17,"A",,"A",,"A",,"R",20,"R",3,"R",17,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
431600,3,3,1,3,1,3,1,3,1,"R",4,"R",1,"R",3,"R",3,"R",0,"R",3,"R",3,"A",,"R",3,"R",3,"A",,"R",3,"A",,"A",,"A",,"R",2,"R",67,"R",0,"R",0,"R",490,"R",510,"R",450,"R",520,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
431770,3,3,2,3,1,3,3,2,1,"R",87,"R",11,"R",76,"R",47,"R",7,"R",40,"R",33,"R",7,"R",26,"R",20,"R",6,"R",14,"R",13,"R",1,"R",12,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
431983,3,3,2,1,1,3,3,3,4,"R",25,"R",25,"Z",0,"R",25,"R",25,"A",,"R",25,"R",25,"A",,"R",25,"R",25,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
432524,1,3,1,3,2,1,2,1,3,"R",194,"R",74,"R",120,"R",144,"R",54,"R",90,"R",73,"R",29,"R",44,"R",72,"R",29,"R",43,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
433004,2,2,1,2,1,2,2,1,1,"R",1,"R",0,"R",1,"R",1,"A",,"R",1,"R",1,"A",,"R",1,"R",1,"A",,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
433174,1,3,3,1,3,3,2,3,3,"R",34,"R",12,"R",22,"R",19,"R",6,"R",13,"R",19,"R",6,"R",13,"R",5,"R",3,"R",2,"R",14,"R",3,"R",11,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
433536,3,3,1,3,3,3,2,2,1,"R",71,"R",24,"R",47,"R",68,"R",23,"R",45,"R",38,"R",9,"R",29,"R",32,"R",9,"R",23,"R",6,"R",0,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
433660,1,2,1,1,3,3,1,1,3,"R",13608,"R",5676,"R",7932,"R",8244,"R",3402,"R",4842,"R",2698,"R",1192,"R",1506,"R",2625,"R",1163,"R",1462,"R",73,"R",29,"R",44,"R",1409,"R",52,"R",1297,"R",48,"R",490,"R",570,"R",480,"R",570,"R",480,"R",560,"R",22,"R",26,"R",21,"R",25,"R",20,"R",25,"R",7,"R",8
434052,3,3,1,3,3,3,3,1,3,"R",324,"R",208,"R",116,"R",253,"R",182,"R",71,"R",122,"R",97,"R",25,"R",103,"R",80,"R",23,"R",19,"R",17,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
434414,2,3,2,2,3,3,2,1,3,"R",1621,"R",782,"R",839,"R",1075,"R",474,"R",601,"R",980,"R",434,"R",546,"R",926,"R",419,"R",507,"R",54,"R",15,"R",39,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
434548,3,3,1,3,3,3,3,1,3,"R",116,"R",93,"R",23,"R",108,"R",87,"R",21,"R",44,"R",36,"R",8,"R",36,"R",31,"R",5,"R",8,"R",5,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
434557,3,3,1,3,3,3,3,1,3,"R",92,"R",78,"R",14,"R",79,"R",67,"R",12,"R",31,"R",26,"R",5,"R",27,"R",23,"R",4,"R",4,"R",3,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
434566,3,3,1,3,3,3,3,1,3,"R",93,"R",78,"R",15,"R",84,"R",69,"R",15,"R",26,"R",18,"R",8,"R",21,"R",14,"R",7,"R",5,"R",4,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
434575,3,3,1,3,3,3,3,1,3,"R",101,"R",84,"R",17,"R",91,"R",76,"R",15,"R",35,"R",28,"R",7,"R",26,"R",22,"R",4,"R",9,"R",6,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
436818,1,2,1,1,2,3,1,1,3,"R",495,"R",226,"R",269,"R",295,"R",124,"R",171,"R",150,"R",63,"R",87,"R",150,"R",63,"R",87,"R",0,"R",0,"R",0,"R",144,"R",96,"R",18,"R",12,"R",440,"R",550,"R",450,"R",550,"R",450,"R",540,"R",17,"R",22,"A",,"A",,"A",,"A",,"A",,"A",
436827,1,2,1,1,2,3,1,1,3,"R",251,"R",124,"R",127,"R",151,"R",70,"R",81,"R",83,"R",48,"R",35,"R",83,"R",48,"R",35,"R",0,"R",0,"R",0,"R",79,"R",95,"R",19,"R",23,"R",470,"R",560,"R",470,"R",580,"R",470,"R",550,"R",21,"R",25,"A",,"A",,"A",,"A",,"A",,"A",
436836,1,2,1,1,2,3,1,1,3,"R",276,"R",145,"R",131,"R",171,"R",90,"R",81,"R",84,"R",46,"R",38,"R",84,"R",46,"R",38,"R",0,"R",0,"R",0,"R",76,"R",90,"R",13,"R",15,"R",450,"R",560,"R",440,"R",550,"R",450,"R",550,"R",19,"R",27,"A",,"A",,"A",,"A",,"A",,"A",
437042,3,3,1,3,3,3,3,1,3,"R",223,"R",178,"R",45,"R",208,"R",166,"R",42,"R",84,"R",66,"R",18,"R",73,"R",59,"R",14,"R",11,"R",7,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
437051,3,3,1,3,3,3,3,1,3,"R",235,"R",171,"R",64,"R",218,"R",160,"R",58,"R",98,"R",76,"R",22,"R",89,"R",70,"R",19,"R",9,"R",6,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
437219,3,3,1,3,3,3,3,1,3,"R",124,"R",105,"R",19,"R",117,"R",98,"R",19,"R",53,"R",46,"R",7,"R",50,"R",43,"R",7,"R",3,"R",3,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
437237,3,3,1,3,1,2,3,1,3,"R",92,"R",84,"R",8,"R",92,"R",84,"R",8,"R",51,"R",46,"R",5,"R",51,"R",46,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
437705,1,3,1,3,2,3,3,3,3,"R",8,"R",0,"R",8,"R",8,"A",,"R",8,"R",7,"A",,"R",7,"R",7,"A",,"R",7,"R",0,"A",,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
437732,3,3,1,3,3,3,2,3,1,"R",754,"R",77,"R",677,"R",83,"R",17,"R",66,"R",73,"R",12,"R",61,"R",57,"R",10,"R",47,"R",16,"R",2,"R",14,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
437936,3,3,1,3,3,3,3,3,1,"R",61,"R",11,"R",50,"R",61,"R",11,"R",50,"R",25,"R",4,"R",21,"R",25,"R",4,"R",21,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
438258,3,3,1,3,3,3,3,3,1,"R",75,"R",11,"R",64,"R",75,"R",11,"R",64,"R",40,"R",4,"R",36,"R",28,"R",3,"R",25,"R",12,"R",1,"R",11,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
438337,1,3,3,3,3,3,3,3,4,"R",218,"R",70,"R",148,"R",218,"R",70,"R",148,"R",152,"R",47,"R",105,"R",117,"R",36,"R",81,"R",35,"R",11,"R",24,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
438869,3,3,3,3,3,3,3,3,1,"R",10,"R",3,"R",7,"R",6,"R",0,"R",6,"R",4,"A",,"R",4,"R",4,"A",,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
439118,3,3,1,3,3,3,3,3,1,"R",56,"R",8,"R",48,"R",56,"R",8,"R",48,"R",42,"R",6,"R",36,"R",42,"R",6,"R",36,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
439136,3,3,1,3,3,3,3,1,3,"R",108,"R",93,"R",15,"R",90,"R",78,"R",12,"R",39,"R",33,"R",6,"R",36,"R",30,"R",6,"R",3,"R",3,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
439288,2,2,1,2,3,3,2,1,4,"R",2319,"R",716,"R",1603,"R",1883,"R",562,"R",1321,"R",339,"R",130,"R",209,"R",330,"R",128,"R",202,"R",9,"R",2,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
439455,3,3,1,3,3,3,3,3,1,"R",103,"R",12,"R",91,"R",73,"R",10,"R",63,"R",43,"R",4,"R",39,"R",43,"R",4,"R",39,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
439701,1,2,1,3,2,2,1,1,2,"R",63,"R",30,"R",33,"R",57,"R",28,"R",29,"R",46,"R",20,"R",26,"R",26,"R",11,"R",15,"R",20,"R",9,"R",11,"R",18,"R",39,"R",15,"R",33,"R",470,"R",590,"R",450,"R",550,"A",,"A",,"R",20,"R",29,"R",20,"R",32,"R",19,"R",26,"A",,"A",
439862,1,3,1,2,1,3,3,3,3,"R",5,"R",2,"R",3,"R",5,"R",2,"R",3,"R",4,"R",1,"R",3,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
440217,3,3,1,3,1,3,3,3,4,"R",28,"R",3,"R",25,"R",11,"R",2,"R",9,"R",10,"R",2,"R",8,"R",10,"R",2,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
440271,3,3,3,3,3,3,3,3,1,"R",49,"R",38,"R",1,"R",22,"R",21,"R",1,"R",11,"R",10,"R",1,"R",11,"R",10,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
440642,3,3,1,3,3,3,3,1,3,"R",103,"R",86,"R",17,"R",88,"R",73,"R",15,"R",43,"R",35,"R",8,"R",39,"R",31,"R",8,"R",4,"R",4,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
440828,1,2,1,1,3,2,1,1,3,"R",208,"R",103,"R",105,"R",151,"R",73,"R",78,"R",53,"R",31,"R",22,"R",8,"R",6,"R",2,"R",45,"R",25,"R",20,"R",33,"R",62,"R",21,"R",40,"R",480,"R",570,"R",480,"R",610,"R",470,"R",560,"R",20,"R",25,"R",19,"R",25,"R",17,"R",25,"R",7,"R",8
441593,3,3,2,3,3,3,3,3,1,"R",101,"R",11,"R",90,"R",64,"R",6,"R",58,"R",51,"R",4,"R",47,"R",51,"R",4,"R",47,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441609,3,3,3,3,1,3,3,3,3,"R",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441636,3,3,1,3,3,3,3,1,1,"R",10,"R",4,"R",6,"R",8,"R",3,"R",5,"R",8,"R",3,"R",5,"R",0,"R",0,"R",0,"R",8,"R",3,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441742,3,3,1,3,2,3,3,3,1,"R",288,"R",38,"R",250,"R",239,"R",32,"R",207,"R",136,"R",17,"R",119,"R",136,"R",17,"R",119,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441858,2,3,1,3,2,1,3,4,1,"R",164,"R",19,"R",145,"R",103,"R",19,"R",84,"R",103,"R",19,"R",84,"R",78,"R",14,"R",64,"R",25,"R",5,"R",20,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441900,1,3,1,2,3,3,2,3,3,"R",1110,"R",323,"R",787,"R",722,"R",204,"R",518,"R",295,"R",84,"R",211,"R",240,"R",66,"R",174,"R",55,"R",18,"R",37,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441937,1,3,1,1,3,3,2,3,3,"R",9517,"R",2991,"R",6526,"R",6437,"R",1878,"R",4559,"R",905,"R",271,"R",634,"R",871,"R",258,"R",613,"R",34,"R",13,"R",21,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441955,3,3,1,3,3,3,3,1,3,"R",321,"R",226,"R",95,"R",260,"R",183,"R",77,"R",124,"R",81,"R",43,"R",98,"R",67,"R",31,"R",26,"R",14,"R",12,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441964,3,3,1,3,3,3,3,1,3,"R",137,"R",108,"R",29,"R",119,"R",93,"R",26,"R",40,"R",32,"R",8,"R",33,"R",27,"R",6,"R",7,"R",5,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
441982,1,2,1,1,1,3,1,2,3,"R",1075,"R",800,"R",275,"R",118,"R",56,"R",62,"R",76,"R",38,"R",38,"R",76,"R",38,"R",38,"A",,"A",,"A",,"R",51,"R",67,"R",44,"R",58,"R",710,"R",800,"R",730,"R",800,"R",680,"R",770,"R",32,"R",35,"R",33,"R",35,"R",32,"R",35,"R",8,"R",10
442213,3,3,1,3,1,1,3,3,3,"R",4,"R",0,"R",4,"R",3,"A",,"R",3,"R",3,"A",,"R",3,"R",0,"A",,"R",0,"R",3,"A",,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
442338,3,3,1,3,3,3,3,1,3,"R",239,"R",76,"R",163,"R",136,"R",60,"R",76,"R",37,"R",19,"R",18,"R",35,"R",18,"R",17,"R",2,"R",1,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
442347,3,3,1,3,3,3,3,1,3,"R",128,"R",89,"R",39,"R",113,"R",76,"R",37,"R",52,"R",34,"R",18,"R",41,"R",27,"R",14,"R",11,"R",7,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
442356,1,2,1,2,1,3,2,2,3,"R",660,"R",135,"R",525,"R",347,"R",74,"R",273,"R",244,"R",47,"R",197,"R",102,"R",9,"R",93,"R",142,"R",38,"R",104,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
442426,3,3,2,3,2,3,3,3,1,"R",89,"R",7,"R",82,"R",89,"R",7,"R",82,"R",60,"R",5,"R",55,"R",39,"R",3,"R",36,"R",21,"R",2,"R",19,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
442602,3,3,1,3,3,3,3,3,1,"R",62,"R",11,"R",51,"R",60,"R",10,"R",50,"R",43,"R",6,"R",37,"R",43,"R",6,"R",37,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
443058,2,2,1,3,1,3,2,1,3,"R",5,"R",3,"R",2,"R",3,"R",3,"R",0,"R",2,"R",2,"A",,"R",2,"R",2,"A",,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
443331,1,3,3,3,3,3,2,3,1,"R",12,"R",4,"R",8,"R",10,"R",3,"R",7,"R",6,"R",1,"R",5,"R",6,"R",1,"R",5,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
443410,1,2,1,2,2,1,1,1,4,"R",773,"R",610,"R",163,"R",360,"R",275,"R",85,"R",191,"R",137,"R",54,"R",185,"R",134,"R",51,"R",6,"R",3,"R",3,"R",137,"R",66,"R",78,"R",37,"R",540,"R",660,"R",552,"R",670,"R",520,"R",610,"R",26,"R",30,"R",25,"R",31,"R",25,"R",30,"A",,"A",
443526,3,3,1,3,3,3,3,1,3,"R",262,"R",203,"R",59,"R",197,"R",156,"R",41,"R",63,"R",50,"R",13,"R",61,"R",48,"R",13,"R",2,"R",2,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
443535,3,3,1,3,3,3,3,1,3,"R",189,"R",89,"R",100,"R",113,"R",63,"R",50,"R",51,"R",27,"R",24,"R",50,"R",27,"R",23,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
443599,1,3,1,3,3,1,2,1,3,"R",37,"R",2,"R",35,"R",36,"R",2,"R",34,"R",23,"R",1,"R",22,"R",1,"R",0,"R",1,"R",22,"R",1,"R",21,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444042,1,3,1,3,3,3,3,3,3,"R",567,"R",169,"R",398,"R",446,"R",136,"R",310,"R",285,"R",88,"R",197,"R",169,"R",56,"R",113,"R",116,"R",32,"R",84,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444413,3,3,2,2,1,3,3,3,4,"R",82,"R",82,"Z",0,"R",43,"R",43,"A",,"R",43,"R",43,"A",,"R",43,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444644,1,3,1,3,1,3,3,3,3,"R",24,"R",1,"R",23,"R",21,"R",0,"R",21,"R",20,"A",,"R",20,"R",20,"A",,"R",20,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444769,2,3,1,2,1,2,3,2,1,"R",10,"R",0,"R",10,"R",10,"A",,"R",10,"R",7,"A",,"R",7,"R",3,"A",,"R",3,"R",4,"A",,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
445081,3,3,1,3,3,3,3,1,3,"R",64,"R",51,"R",13,"R",55,"R",45,"R",10,"R",15,"R",12,"R",3,"R",15,"R",12,"R",3,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
445188,1,3,1,1,3,3,1,1,3,"R",18862,"R",8783,"R",10079,"R",11447,"R",5195,"R",6252,"R",1788,"R",848,"R",940,"R",1782,"R",843,"R",939,"R",6,"R",5,"R",1,"R",1638,"R",91,"R",996,"R",55,"R",440,"R",550,"R",460,"R",570,"R",440,"R",540,"R",20,"R",25,"R",19,"R",25,"R",19,"R",26,"A",,"A",
445203,3,3,3,3,3,3,3,3,1,"R",290,"R",65,"R",225,"R",249,"R",45,"R",204,"R",171,"R",28,"R",143,"R",171,"R",28,"R",143,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
445249,3,3,3,3,3,3,3,3,1,"R",227,"R",56,"R",171,"R",140,"R",29,"R",111,"R",88,"R",7,"R",81,"R",88,"R",7,"R",81,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
445267,1,2,1,2,3,3,2,3,3,"R",20,"R",6,"R",14,"R",9,"R",4,"R",5,"R",6,"R",3,"R",3,"R",3,"R",2,"R",1,"R",3,"R",1,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
445692,1,2,1,2,3,3,2,3,3,"R",724,"R",624,"R",100,"R",601,"R",514,"R",87,"R",146,"R",124,"R",22,"R",146,"R",124,"R",22,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
445708,2,2,1,2,3,3,2,1,4,"R",4537,"R",1459,"R",3078,"R",3287,"R",952,"R",2335,"R",642,"R",192,"R",449,"R",641,"R",191,"R",449,"R",1,"R",1,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
446048,1,3,1,2,2,3,1,1,3,"R",2261,"R",1211,"R",1050,"R",967,"R",470,"R",497,"R",301,"R",147,"R",154,"R",301,"R",147,"R",154,"A",,"A",,"A",,"R",178,"R",60,"R",189,"R",63,"R",490,"R",620,"R",480,"R",590,"R",490,"R",600,"R",21,"R",27,"R",21,"R",28,"R",20,"R",25,"A",,"A",
446093,3,3,3,3,3,3,3,2,1,"R",132,"R",9,"R",123,"R",115,"R",7,"R",108,"R",66,"R",5,"R",61,"R",66,"R",5,"R",61,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
